Date,City,Average Temperature,Country,Language,Climate,Population from csv,population from API,population diff
2023-12-20 23:28:22.636597,Abidjan,26.63,Ivory Coast,French,Tropical,4765000,3677115,1087885
2023-12-20 23:28:22.738217,Addis Ababa,13.75,Ethiopia,Amharic,Subtropical,3200000,2757729,442271
2023-12-20 23:28:22.805006,Albuquerque,8.63,United States,English,Desert,560218,545852,14366
2023-12-20 23:28:22.870695,Austin,18.64,United States,English,Mild,978908,790390,188518
2023-12-20 23:28:22.972621,Bari,11.3,Italy,Italian,Mediterranean,325766,320150,5616
2023-12-20 23:28:23.038425,Barrie,-1.05,Canada,English,Temp,165113,182041,16928
2023-12-20 23:28:23.105409,Beijing,-11.62,China,Mandarin,Continental,21542000,1000000,20542000
2023-12-20 23:28:23.171191,Berlin,2.67,Germany,German,Temperate,3659491,1000000,2659491
2023-12-20 23:28:23.254142,Birmingham,10.17,United Kingdom,English,Temperate,1141816,212237,929579
2023-12-20 23:28:23.362006,Bologna,6.66,Italy,Italian,Temperate,400897,984342,583445
2023-12-20 23:28:23.474433,Bordeaux,10.76,France,French,Temperate,257068,231844,25224
2023-12-20 23:28:23.541803,Boston,1.71,United States,English,Temp,694583,617594,76989
2023-12-20 23:28:23.667010,Bristol,0.01,United Kingdom,English,Temperate,617280,548285,68995
2023-12-20 23:28:23.766582,Buenos Aires,22.55,Argentina,Spanish,Various,3075646,1000000,2075646
2023-12-20 23:28:23.869187,Burlington,3.3,Canada,English,Temp,203922,448734,244812
2023-12-20 23:28:23.939378,Burnaby,6.9,Canada,English,Mild,232755,202799,29956
2023-12-20 23:28:24.002618,Cairo,15.27,Egypt,Arabic,Desert,9750000,7734614,2015386
2023-12-20 23:28:24.065286,Calgary,-1.31,Canada,English,Temp,1336000,1019942,316058
2023-12-20 23:28:24.169713,Cape Town,18.64,South Africa,English,Mediterranean,433688,3433441,2999753
2023-12-20 23:28:24.311518,Cardiff,10.77,United Kingdom,English,Temperate,447287,302139,145148
2023-12-20 23:28:24.418175,Casablanca,14.06,Morocco,Arabic,Subtropical,3359818,3144909,214909
2023-12-20 23:28:24.584653,Catania,11.09,Italy,Italian,Mediterranean,315601,313110,2491
2023-12-20 23:28:24.645190,Charlotte,6.93,United States,English,Temp,885708,731424,154284
2023-12-20 23:28:24.744870,Charlottetown,-0.78,Canada,English,Temp,36875,42402,5527
2023-12-20 23:28:24.808087,Chicago,5.96,United States,English,Temp,2716000,2695598,20402
2023-12-20 23:28:24.931115,Ciudad Juarez,14.92,Mexico,Spanish,Desert,1512354,1512354,0
2023-12-20 23:28:25.048667,Cologne,8.23,Germany,German,Temperate,1085664,963395,122269
2023-12-20 23:28:25.113189,Columbus,5.35,United States,English,Temp,892533,787033,105500
2023-12-20 23:28:25.223725,Dallas,16.77,United States,English,Temp,1343573,2368139,1024566
2023-12-20 23:28:25.292005,Denver,8.94,United States,English,Mild,727211,600158,127053
2023-12-20 23:28:25.351679,Detroit,4.29,United States,English,Temp,673104,713777,40673
2023-12-20 23:28:25.455983,Dortmund,7.4,Germany,German,Temperate,586181,588462,2281
2023-12-20 23:28:25.575410,Durban,23.38,South Africa,English,Subtropical,595061,3120282,2525221
2023-12-20 23:28:25.689482,Düsseldorf,8.31,Germany,German,Temperate,620754,15000,605754
2023-12-20 23:28:25.754644,Edinburgh,9.86,United Kingdom,English,Temperate,488100,435791,52309
2023-12-20 23:28:25.821001,Edmonton,-0.95,Canada,English,Temp,981280,712391,268889
2023-12-20 23:28:25.918865,El Paso,14.31,United States,English,Desert,682669,800647,117978
2023-12-20 23:28:26.022654,Essen,7.48,Germany,German,Temperate,583109,593085,9976
2023-12-20 23:28:26.222352,Florence,8.71,Italy,Italian,Mediterranean,382808,371517,11291
2023-12-20 23:28:26.340103,Fort Worth,17.03,United States,English,Temp,909585,741206,168379
2023-12-20 23:28:26.436770,Frankfurt,7.38,Germany,German,Temperate,753056,650000,103056
2023-12-20 23:28:26.565569,Fredericton,-3.68,Canada,English,Temp,58231,52337,5894
2023-12-20 23:28:26.662716,Fresno,16.02,United States,English,Mild,540768,930450,389682
2023-12-20 23:28:26.760426,Fukuoka,3.08,Japan,Japanese,Humid subtropical,1606000,15000,1591000
2023-12-20 23:28:26.863097,Genoa,10.03,Italy,Italian,Mediterranean,586180,609746,23566
2023-12-20 23:28:26.932792,Glasgow,9.93,United Kingdom,English,Temperate,633120,610268,22852
2023-12-20 23:28:27.031812,Guadalajara,21.63,Mexico,Spanish,Mild,1460148,1640589,180441
2023-12-20 23:28:27.177570,Halifax,-0.96,Canada,English,Temp,431479,359111,72368
2023-12-20 23:28:27.287394,Hamburg,5.06,Germany,German,Temperate,1841179,1739117,102062
2023-12-20 23:28:27.384398,Hamilton,6.52,Canada,English,Temp,536917,802374,265457
2023-12-20 23:28:27.499386,Hiroshima,2.17,Japan,Japanese,Humid subtropical,1195000,1143841,51159
2023-12-20 23:28:27.567122,Houston,17.81,United States,English,Temp,2320268,2099451,220817
2023-12-20 23:28:27.634721,Indianapolis,7.14,United States,English,Temp,876384,829718,46666
2023-12-20 23:28:27.737307,Jacksonville,14.19,United States,English,Temp,911507,821784,89723
2023-12-20 23:28:27.840420,Johannesburg,20.57,Democratic Republic of the Congo,English,Subtropical,957441,2026469,1069028
2023-12-20 23:28:27.964658,Kelowna,3.98,Canada,English,Mild,144086,125109,18977
2023-12-20 23:28:28.030287,Kingston,23.75,Canada,English,Temp,136590,937700,801110
2023-12-20 23:28:28.131014,Kinshasa,23.49,Democratic Republic of the Congo,French,Tropical,13514000,7785965,5728035
2023-12-20 23:28:28.194193,Kitchener,-0.14,Canada,English,Temp,233222,409112,175890
2023-12-20 23:28:28.315923,Kobe,3.39,Japan,Japanese,Humid subtropical,1545000,15000,1530000
2023-12-20 23:28:28.421382,Kyoto,2.82,Japan,Japanese,Humid subtropical,1456000,1459640,3640
2023-12-20 23:28:28.488792,Lagos,25.9,Nigeria,English,Tropical,14000000,10601345,3398655
2023-12-20 23:28:28.557158,Las Vegas,16.16,United States,English,Desert,651319,583756,67563
2023-12-20 23:28:28.665851,Leeds,10.86,United Kingdom,English,Temperate,798013,715404,82609
2023-12-20 23:28:28.790599,Leipzig,5.47,Germany,German,Temperate,587857,518862,68995
2023-12-20 23:28:28.898939,Leon,20.19,Mexico,Spanish,Mild,1388291,1114626,273665
2023-12-20 23:28:29.022556,Lille,9.3,France,French,Temperate,232787,228328,4459
2023-12-20 23:28:29.081698,Lima,21.9,Peru,Spanish,Various,9822845,7737002,2085843
2023-12-20 23:28:29.210973,Liverpool,10.63,United Kingdom,English,Temperate,552267,468945,83322
2023-12-20 23:28:29.270681,London,9.56,UK,English,Mild,8982000,1000000,7982000
2023-12-20 23:28:29.329562,London,9.56,Canada,English,Temp,404699,1000000,595301
2023-12-20 23:28:29.393514,Los Angeles,17.25,United States,English,Mild,3990456,3792621,197835
2023-12-20 23:28:29.463030,Louisville,8.6,United States,English,Temp,620118,243639,376479
2023-12-20 23:28:29.566133,Lyon,5.21,France,French,Temperate,515695,1489152,973457
2023-12-20 23:28:29.659867,Manchester,10.53,United Kingdom,English,Temperate,547627,395515,152112
2023-12-20 23:28:29.729405,Markham,0.58,Canada,English,Temp,328966,261573,67393
2023-12-20 23:28:29.827623,Marseille,8.05,France,French,Mediterranean,869815,1044882,175067
2023-12-20 23:28:29.925516,Memphis,11.37,United States,English,Temp,651073,646889,4184
2023-12-20 23:28:30.024272,Merida,22.92,Mexico,Spanish,Mild,973046,717175,255871
2023-12-20 23:28:30.090161,Mexico City,19.19,Mexico,Spanish,Mild,9209944,15000,9194944
2023-12-20 23:28:30.201677,Milan,6.59,Italy,Italian,Temperate,1366180,1000000,366180
2023-12-20 23:28:30.268618,Milwaukee,3.97,United States,English,Temp,590157,947735,357578
2023-12-20 23:28:30.334179,Moncton,-2.57,Canada,English,Temp,144810,87467,57343
2023-12-20 23:28:30.393820,Monterrey,19.23,Mexico,Spanish,Desert,1135552,1122874,12678
2023-12-20 23:28:30.491559,Montevideo,19.72,Uruguay,Spanish,Various,1387140,1270737,116403
2023-12-20 23:28:30.598669,Montpellier,10.1,France,French,Mediterranean,290053,15000,275053
2023-12-20 23:28:30.672086,Montreal,-3.28,Canada,French,Temp,1704694,3268513,1563819
2023-12-20 23:28:30.749277,Moscow,-0.51,Russia,Russian,Continental,12692466,1000000,11692466
2023-12-20 23:28:30.859861,Mumbai,25.42,India,Hindi,Tropical,12442373,1000000,11442373
2023-12-20 23:28:30.927444,Munich,5.37,Germany,German,Temperate,1471508,1260391,211117
2023-12-20 23:28:31.024845,Nagoya,3.68,Japan,Japanese,Humid subtropical,2313000,2191279,121721
2023-12-20 23:28:31.130383,Nairobi,16.51,Kenya,Swahili,Tropical,4397073,2750547,1646526
2023-12-20 23:28:31.235303,Nantes,9.62,France,French,Temperate,309346,771660,462314
2023-12-20 23:28:31.388735,Naples,12.69,Italy,Italian,Mediterranean,959188,988972,29784
2023-12-20 23:28:31.456446,Nashville,9.71,United States,English,Temp,689447,530852,158595
2023-12-20 23:28:31.518303,New York,4.24,USA,English,Temp,8398748,8175133,223615
2023-12-20 23:28:31.588318,New York City,4.24,United States,English,Temp,8398748,8175133,223615
2023-12-20 23:28:31.691059,Newcastle upon Tyne,10.24,United Kingdom,English,Temperate,195044,192382,2662
2023-12-20 23:28:31.799230,Nice,4.04,France,French,Mediterranean,342439,526100,183661
2023-12-20 23:28:31.906701,Oakville,2.32,Canada,English,Temp,211382,165697,45685
2023-12-20 23:28:32.019402,Oklahoma City,14.14,United States,English,Temp,655057,579999,75058
2023-12-20 23:28:32.142391,Osaka,3.71,Japan,Japanese,Humid subtropical,2704000,2592413,111587
2023-12-20 23:28:32.228101,Oshawa,0.84,Canada,English,Temp,402767,247989,154778
2023-12-20 23:28:32.289928,Ottawa,-3.32,Canada,English,Temp,934243,812129,122114
2023-12-20 23:28:32.390506,Palermo,7.78,Italy,Italian,Mediterranean,676118,1246094,569976
2023-12-20 23:28:32.468653,Paris,9.58,France,French,Mild,2140526,2138551,1975
2023-12-20 23:28:32.537994,Philadelphia,5.03,United States,English,Temp,1584138,1526006,58132
2023-12-20 23:28:32.607632,Phoenix,18.84,United States,English,Mild,1680992,1445632,235360
2023-12-20 23:28:32.784138,Portland,8.61,United States,English,Mild,653115,583776,69339
2023-12-20 23:28:32.913921,Puebla,16.74,Mexico,Spanish,Mild,1434631,5522918,4088287
2023-12-20 23:28:32.982167,Quebec City,-4.61,Canada,French,Temp,531902,528595,3307
2023-12-20 23:28:33.046180,Quito,12.56,Ecuador,Spanish,Tropical,2762563,1399814,1362749
2023-12-20 23:28:33.176100,Red Deer,-3.35,Canada,English,Temp,106584,73593,32991
2023-12-20 23:28:33.291321,Richmond,4.85,Canada,English,Mild,198309,204214,5905
2023-12-20 23:28:33.359133,Rio de Janeiro,24.62,Brazil,Portuguese,Tropical,6718903,6023699,695204
2023-12-20 23:28:33.461000,Rome,7.71,Italy,Italian,Mediterranean,2872800,36303,2836497
2023-12-20 23:28:33.527658,San Antonio,19.55,United States,English,Temp,1547253,1327407,219846
2023-12-20 23:28:33.595722,San Diego,17.71,United States,English,Mild,1423851,1307402,116449
2023-12-20 23:28:33.672968,San Francisco,14.39,United States,English,Mild,881549,805235,76314
2023-12-20 23:28:33.783480,San Jose,15.42,United States,English,Mild,1030119,945942,84177
2023-12-20 23:28:33.885719,San Luis Potosi,13.54,Mexico,Spanish,Mild,722772,2391929,1669157
2023-12-20 23:28:33.989230,Santiago,24.35,Chile,Spanish,Various,5037246,4837295,199951
2023-12-20 23:28:34.059778,São Paulo,22.02,Brazil,Portuguese,Tropical,12106920,10021295,2085625
2023-12-20 23:28:34.225661,Sapporo,-5.5,Japan,Japanese,Cool humid continental,1968000,15000,1953000
2023-12-20 23:28:34.330932,Saskatoon,-0.83,Canada,English,Temp,246376,198958,47418
2023-12-20 23:28:34.395799,Seattle,7.16,United States,English,Mild,769714,608660,161054
2023-12-20 23:28:34.455841,Seattle,7.16,United States,English,Mild,769714,608660,161054
2023-12-20 23:28:34.568984,Sendai,0.48,Japan,Japanese,Humid subtropical,1047000,1037562,9438
2023-12-20 23:28:34.687046,St. Catharines,2.12,Canada,English,Temp,133113,131989,1124
2023-12-20 23:28:34.787347,St. John's,2.47,Canada,English,Temp,214075,99182,114893
2023-12-20 23:28:34.896658,Strasbourg,7.91,France,French,Temperate,284677,15000,269677
2023-12-20 23:28:34.992197,Stuttgart,7.29,Germany,German,Temperate,634830,589793,45037
2023-12-20 23:28:35.088362,Surrey,9.03,Canada,English,Mild,604379,1085400,481021
2023-12-20 23:28:35.148348,Sydney,19.83,Australia,English,Mild,5312163,1000000,4312163
2023-12-20 23:28:35.280109,Thunder Bay,-0.23,Canada,English,Temp,109140,99334,9806
2023-12-20 23:28:35.375993,Tijuana,18.18,Mexico,Spanish,Mild,1828844,1376457,452387
2023-12-20 23:28:35.440834,Tokyo,5.58,Japan,Japanese,Humid,13929286,12445327,1483959
2023-12-20 23:28:35.540980,Toluca,14.22,Mexico,Spanish,Mild,872044,505881,366163
2023-12-20 23:28:35.600994,Toronto,1.35,Canada,English,Temp,2731571,4612191,1880620
2023-12-20 23:28:35.698992,Toulouse,9.02,France,French,Temperate,479553,433055,46498
2023-12-20 23:28:35.759962,Tucson,17.12,United States,English,Desert,541811,520116,21695
2023-12-20 23:28:35.872788,Turin,5.74,Italy,Italian,Temperate,872367,2297598,1425231
2023-12-20 23:28:35.935409,Vancouver,7.35,Canada,English,Mild,631486,1837969,1206483
2023-12-20 23:28:36.001745,Vaughan,0.34,Canada,English,Temp,306233,238866,67367
2023-12-20 23:28:36.070160,Victoria,11.54,Canada,English,Mild,367770,7012738,6644968
2023-12-20 23:28:36.134102,Washington,2.3,United States,English,Temp,692683,6271775,5579092
2023-12-20 23:28:36.195861,Winnipeg,-3.53,Canada,English,Temp,705244,632063,73181
2023-12-20 23:28:36.295849,Yokohama,6.3,Japan,Japanese,Humid subtropical,3775000,3574443,200557
